,donor,recipient,amount,total
231,Japan,India,48830067295,111491829908
244,Japan,Thailand,35437690727,111491829908
232,Japan,Korea,13029452754,111491829908
224,Japan,Brazil,10406029105,111491829908
226,Japan,Colombia,1414487282,111491829908
242,Japan,South Africa,1176312073,111491829908
225,Japan,Chile,703444054,111491829908
239,Japan,Saudi Arabia,373261027,111491829908
236,Japan,Poland,116688443,111491829908
233,Japan,Kuwait,4397148,111491829908
461,United States,Colombia,17104240812,89877857756
471,United States,India,16529832819,89877857756
458,United States,Brazil,13548341140,89877857756
475,United States,Korea,11154361995,89877857756
476,United States,Kuwait,7727422143,89877857756
490,United States,South Africa,6678780430,89877857756
494,United States,Thailand,6495636611,89877857756
487,United States,Saudi Arabia,4440013519,89877857756
460,United States,Chile,3690681030,89877857756
483,United States,Poland,2508547257,89877857756
153,Germany,India,18017983208,46114036835
158,Germany,Poland,17230746024,46114036835
146,Germany,Brazil,4063216247,46114036835
164,Germany,South Africa,1784147995,46114036835
166,Germany,Thailand,1702275036,46114036835
147,Germany,Chile,1365472828,46114036835
148,Germany,Colombia,1238911524,46114036835
154,Germany,Korea,691327750,46114036835
161,Germany,Saudi Arabia,14096654,46114036835
155,Germany,Kuwait,5859569,46114036835
443,United Kingdom,India,19921976117,23389946658
452,United Kingdom,South Africa,1862114265,23389946658
436,United Kingdom,Brazil,713312502,23389946658
454,United Kingdom,Thailand,434207101,23389946658
438,United Kingdom,Colombia,215435718,23389946658
447,United Kingdom,Poland,209349961,23389946658
437,United Kingdom,Chile,29636288,23389946658
444,United Kingdom,Korea,3243556,23389946658
449,United Kingdom,Saudi Arabia,671150,23389946658
131,France,India,4139074370,14711657251
124,France,Brazil,3297628513,14711657251
136,France,Poland,2005432347,14711657251
142,France,South Africa,1901701859,14711657251
126,France,Colombia,1680107102,14711657251
144,France,Thailand,1049660923,14711657251
125,France,Chile,423553789,14711657251
132,France,Korea,148847642,14711657251
139,France,Saudi Arabia,43705887,14711657251
133,France,Kuwait,21944819,14711657251
295,Netherlands,India,6977708986,8820519190
305,Netherlands,South Africa,840526986,8820519190
290,Netherlands,Colombia,642223602,8820519190
306,Netherlands,Thailand,129993723,8820519190
289,Netherlands,Chile,127976174,8820519190
288,Netherlands,Brazil,87040487,8820519190
300,Netherlands,Poland,14269465,8820519190
296,Netherlands,Korea,491792,8820519190
302,Netherlands,Saudi Arabia,227521,8820519190
297,Netherlands,Kuwait,60454,8820519190
67,Canada,India,3659444746,7299504375
72,Canada,Poland,1307586093,7299504375
78,Canada,Thailand,836611055,7299504375
62,Canada,Colombia,671086359,7299504375
77,Canada,South Africa,370099631,7299504375
60,Canada,Brazil,344019962,7299504375
61,Canada,Chile,106773387,7299504375
68,Canada,Korea,3865408,7299504375
74,Canada,Saudi Arabia,16166,7299504375
69,Canada,Kuwait,1568,7299504375
395,Sweden,India,3827796549,6047510773
403,Sweden,South Africa,1416545325,6047510773
391,Sweden,Colombia,309592487,6047510773
405,Sweden,Thailand,184052641,6047510773
390,Sweden,Chile,177465428,6047510773
399,Sweden,Poland,94176270,6047510773
389,Sweden,Brazil,26653699,6047510773
396,Sweden,Kuwait,11228374,6047510773
321,Norway,India,2147933250,4403641551
314,Norway,Brazil,1070847764,4403641551
329,Norway,South Africa,689555304,4403641551
316,Norway,Colombia,299650983,4403641551
330,Norway,Thailand,136378534,4403641551
315,Norway,Chile,56575551,4403641551
324,Norway,Poland,2504790,4403641551
326,Norway,Saudi Arabia,195375,4403641551
203,Italy,Brazil,1843859410,3763485050
210,Italy,India,1237117872,3763485050
205,Italy,Colombia,306112843,3763485050
204,Italy,Chile,169818458,3763485050
220,Italy,South Africa,106916806,3763485050
215,Italy,Poland,57102621,3763485050
222,Italy,Thailand,34627069,3763485050
211,Italy,Korea,7324360,3763485050
212,Italy,Kuwait,327910,3763485050
217,Italy,Saudi Arabia,277701,3763485050
102,Denmark,India,2004368952,2945356648
104,Denmark,Thailand,489489466,2945356648
103,Denmark,South Africa,411760384,2945356648
100,Denmark,Chile,33407149,2945356648
99,Denmark,Brazil,3184580,2945356648
101,Denmark,Colombia,3146117,2945356648
413,Switzerland,India,1839499003,2733829457
408,Switzerland,Colombia,291509810,2733829457
421,Switzerland,South Africa,273016890,2733829457
423,Switzerland,Thailand,143029761,2733829457
406,Switzerland,Brazil,95419283,2733829457
407,Switzerland,Chile,87963745,2733829457
417,Switzerland,Poland,3141751,2733829457
414,Switzerland,Korea,249214,2733829457
13,Australia,Thailand,1162746092,2426246477
6,Australia,India,982075862,2426246477
11,Australia,South Africa,240893012,2426246477
1,Australia,Chile,11512013,2426246477
0,Australia,Brazil,10843457,2426246477
2,Australia,Colombia,10565816,2426246477
7,Australia,Korea,7599604,2426246477
9,Australia,Saudi Arabia,7575,2426246477
8,Australia,Poland,3046,2426246477
46,Belgium,Poland,800330632,2131137428
42,Belgium,India,561481858,2131137428
51,Belgium,South Africa,340304159,2131137428
35,Belgium,Brazil,212928735,2131137428
37,Belgium,Colombia,102867692,2131137428
36,Belgium,Chile,59867040,2131137428
53,Belgium,Thailand,53295601,2131137428
43,Belgium,Korea,52608,2131137428
48,Belgium,Saudi Arabia,9103,2131137428
370,Spain,Colombia,1066811913,1978109295
368,Spain,Brazil,312007477,1978109295
375,Spain,India,271820536,1978109295
369,Spain,Chile,211911806,1978109295
380,Spain,Poland,88269401,1978109295
385,Spain,South Africa,19495582,1978109295
387,Spain,Thailand,7072193,1978109295
376,Spain,Korea,685941,1978109295
377,Spain,Kuwait,20232,1978109295
382,Spain,Saudi Arabia,14214,1978109295
249,Korea,India,838979022,1299047720
246,Korea,Brazil,204472350,1299047720
252,Korea,Thailand,105821945,1299047720
248,Korea,Colombia,85662550,1299047720
247,Korea,Chile,43598915,1299047720
251,Korea,South Africa,20345015,1299047720
250,Korea,Saudi Arabia,167923,1299047720
355,Saudi Arabia,India,759651342,1242289816
354,Saudi Arabia,Brazil,191647004,1242289816
358,Saudi Arabia,Thailand,156480316,1242289816
356,Saudi Arabia,Korea,134511154,1242289816
254,Kuwait,India,893157410,1154045379
257,Kuwait,Thailand,260887969,1154045379
122,Finland,South Africa,198796278,578773013
115,Finland,India,182512666,578773013
123,Finland,Thailand,126195858,578773013
109,Finland,Brazil,25810862,578773013
111,Finland,Colombia,23761728,578773013
118,Finland,Poland,12233233,578773013
110,Finland,Chile,9423678,578773013
120,Finland,Saudi Arabia,38710,578773013
21,Austria,India,162421492,491496267
22,Austria,Korea,111526265,491496267
33,Austria,Thailand,73958508,491496267
14,Austria,Brazil,52226511,491496267
26,Austria,Poland,33184327,491496267
31,Austria,South Africa,29251443,491496267
16,Austria,Colombia,20231447,491496267
15,Austria,Chile,6426788,491496267
28,Austria,Saudi Arabia,2145296,491496267
23,Austria,Kuwait,124190,491496267